,x,y,s,R
0,2.600006040469831e-18,-2.1666717003915253e-19,2.183134018656619,10.360940960459018
1,2.7852122246505044,-1.0248189009048725,2.183134018656619,10.360940960459018
2,1.4209817057424785,-2.624852059451201,2.183134018656619,10.360940960459018
3,0.1975131390942169,-4.432944648297095,2.4322833393641514,13.057109162311146
4,-0.8737427915841686,-6.616614260196939,2.380832010728811,8.884503514448676
5,-0.8919174480479471,-8.997376899599157,2.315235826251862,7.865818549157039
6,-0.1046722507889239,-11.174660053107846,2.601739850684849,11.74752323638836
7,1.2495427868187725,-13.396180226898489,3.2130440420392676,14.113578350801928
8,3.3654936002278912,-15.8141140910307,3.3473985281403578,24.149277201419434
9,6.139568538009924,-17.687502770874218,3.831947643085736,41.029427892919514
10,9.462560931523775,-19.595785845263187,4.647001309811391,1164.7291625085134
11,13.625672012849614,-21.660520040730194,5.132760161322453,1185.7991628493241
12,18.2264627958302,-23.936031201964035,5.49043505976148,1269.0819627994088
13,23.306639273566887,-26.018501874148622,6.383949405747498,742.5386115796563
14,29.174600456595037,-28.53282913399741,6.148111643759824,386.9531189481146
15,34.759113607959456,-31.10430529495496,5.315819088336745,505.9109601364991
16,39.61116225318976,-33.27583851465114,4.936967241405444,295.7426971381947
17,44.17228905786635,-35.16522143358822,4.585872590328107,359.93743370110053
18,48.4450006874422,-36.8308032374063,4.102813955563443,462.11323792506266
19,52.27585102461479,-38.29970352270508,3.7759530582907166,239.31925654126738
20,55.71742981742691,-39.85320180441667,3.2284966453181405,37.12607915663185
21,58.49690914761817,-41.49566496743435,2.3337261456003513,18.76259999827403
22,60.27859020905591,-43.00294407827373,1.934067175782154,10.381728171659459
23,61.43770340972232,-44.55119225879223,6.118342998971134,12.34297801906009
24,61.659719650762455,-50.66550578050286,3.717780345086597,15.504571638874602
25,62.61966883074606,-54.25721683042893,2.9621554772516174,13.174942354417773
26,64.54028865403248,-56.51234089925774,2.947249256565975,10.193748009597304
27,66.94605197087144,-58.21486286495472,3.2670574976577944,14.01916184732253
28,70.02652657859228,-59.30313713378088,3.344353155141959,1547.626311545079
29,73.32050828901983,-59.881395309405576,3.940894238581361,1554.8702192388787
30,77.20244998865195,-60.56049474272962,4.10144583037631,1555.9644938279564
31,81.3035841447757,-60.5099325732116,3.9281810102655843,36.84637220326204
32,85.19852649968635,-60.00000110591997,4.404984246529759,42.826033343626285
33,89.51431982937076,-59.11806338270654,4.5458768806622585,60.035128007631656
34,93.81811854133754,-57.65439905608901,4.814407054017635,95.80632567341942
35,98.29717266680744,-55.88901257633852,5.168443671443417,190.6213865870448
36,103.049114592755,-53.856315373776056,6.124479713740388,208.51354653593452
37,108.74063254219864,-51.59448531933376,5.758897438974714,309.03355314395594
