,x,y,s,R
5891,5.452214286422616,11.398429137084474,0.014551759557307429,11.198940066786403
5892,5.439251952377439,11.405042124481628,0.014550194565184651,11.181890008584066
5893,5.426299627921886,11.411671261158665,0.014548648317782294,11.164921470934637
5894,5.413357328675138,11.418316564619165,0.014547120911693766,11.148034376910584
5895,5.400425070256412,11.424978052366711,0.014545612443626487,11.131228635894463
5896,5.387502868284912,11.431655741904864,0.014544123010363709,11.114504171764032
5897,5.374590738379863,11.438349650737207,0.01454265270881748,11.097860893619117
5898,5.361688696160434,11.445059796367323,0.014541201635876279,11.08129873022986
5899,5.348796757245856,11.451786196298787,0.014539769888585215,11.064817593825515
5900,5.335914937255327,11.45852886803517,0.01453835756402204,11.04841740908692
5901,5.323043251808068,11.465287829080047,0.014536964759392552,11.032098090484261
5902,5.31018171652326,11.472063096937001,0.014535591571905489,11.015859560805197
5903,5.29733034702012,11.478854689109607,0.014534238098882669,10.999701743968364
5904,5.284489158917853,11.485662623101444,0.014532904437684667,10.983624561939912
5905,5.271658167835682,11.492486916416075,0.014531590685819622,10.96762793705708
5906,5.258837389392781,11.499327586557095,0.014530296940749976,10.951711789685085
5907,5.2460268392083735,11.506184651028073,0.014529023300080381,10.935876046821088
5908,5.233226532901663,11.513058127332584,0.014527769861441277,10.920120632720959
5909,5.22043648609187,11.519948032974195,0.01452653672259504,10.904445472572434
5910,5.207656714398173,11.526854385456502,0.014525323981267877,10.88885049146672
5911,5.194887233439789,11.533777202283074,0.014524131735308147,10.873335617146653
5912,5.182128058835926,11.540716500957489,0.014522960082590495,10.857900773196931
5913,5.169379206205804,11.547672298983304,0.014521809121123292,10.842545888667637
5914,5.156640691168602,11.554644613864125,0.014520678948865313,10.827270893197971
5915,5.143912529343536,11.561633463103519,0.014519569663892258,10.81207571555243
5916,5.131194736349813,11.568638864205056,0.014518481364302916,10.796960281397887
5917,5.1184873278066565,11.575660834672306,0.014517414148329631,10.781924523928003
5918,5.105790319333241,11.582699392008871,0.014516368114128196,10.766968373365012
5919,5.093103726548786,11.589754553718308,0.01451534335998041,10.752091760961733
5920,5.080427565072512,11.59682633730419,0.014514339984246805,10.737294614167887
5921,5.067761850523596,11.603914760270104,0.014513358085253222,10.72257695181681
5922,5.05510659852126,11.611019840119631,0.014512397761091077,10.708700351866977
5923,5.042461824684759,11.618141594355762,0.01451145600984733,10.698431517834317
5924,5.029827545125229,11.625280035049455,0.014510522196414228,10.692680738650813
5925,5.017203777650389,11.632435155534381,0.014509594024755372,10.690246390213714
5926,5.00459054043355,11.639606945107072,0.014508671498650056,10.688375947690009
5927,4.9919878516480125,11.646795393064082,0.01450775462192665,10.686502640798004
5928,4.979395729467095,11.654000488701953,0.014506843398569051,10.684626481816041
5929,4.9668141920640645,11.661222221317244,0.014505937832550497,10.682747482998032
5930,4.954243257612236,11.6684605802065,0.01450503792799507,10.680865656029228
5931,4.941682944284911,11.675715554666274,0.01450414368907009,10.678981014754743
